quantity_kind,unit,symbol,quantity_name
http://qudt.org/vocab/quantitykind/InformationEntropy,ExaBYTE,nan,InformationEntropy
http://qudt.org/vocab/quantitykind/InformationEntropy,ExbiBIT,nan,InformationEntropy
http://qudt.org/vocab/quantitykind/InformationEntropy,ExbiBYTE,nan,InformationEntropy
http://qudt.org/vocab/quantitykind/InformationEntropy,GibiBYTE,nan,InformationEntropy
http://qudt.org/vocab/quantitykind/InformationEntropy,GigaBYTE,nan,InformationEntropy
http://qudt.org/vocab/quantitykind/InformationEntropy,HART,nan,InformationEntropy
http://qudt.org/vocab/quantitykind/InformationEntropy,KibiBYTE,nan,InformationEntropy
http://qudt.org/vocab/quantitykind/InformationEntropy,KiloBYTE,nan,InformationEntropy
http://qudt.org/vocab/quantitykind/InformationEntropy,MebiBYTE,nan,InformationEntropy
http://qudt.org/vocab/quantitykind/InformationEntropy,MegaBYTE,nan,InformationEntropy
http://qudt.org/vocab/quantitykind/InformationEntropy,NAT,nan,InformationEntropy
http://qudt.org/vocab/quantitykind/InformationEntropy,PebiBIT,nan,InformationEntropy
http://qudt.org/vocab/quantitykind/InformationEntropy,PebiBYTE,nan,InformationEntropy
http://qudt.org/vocab/quantitykind/InformationEntropy,PetaBYTE,nan,InformationEntropy
http://qudt.org/vocab/quantitykind/InformationEntropy,SHANNON,nan,InformationEntropy
http://qudt.org/vocab/quantitykind/InformationEntropy,TebiBIT,nan,InformationEntropy
http://qudt.org/vocab/quantitykind/InformationEntropy,TebiBYTE,nan,InformationEntropy
http://qudt.org/vocab/quantitykind/InformationEntropy,TeraBYTE,nan,InformationEntropy
http://qudt.org/vocab/quantitykind/InformationFlowRate,HART-PER-SEC,nan,InformationFlowRate
http://qudt.org/vocab/quantitykind/InformationFlowRate,NAT-PER-SEC,nan,InformationFlowRate
http://qudt.org/vocab/quantitykind/InformationFlowRate,SHANNON-PER-SEC,nan,InformationFlowRate
http://qudt.org/vocab/quantitykind/InitialExpansionRatio,PER-K,nan,InitialExpansionRatio
http://qudt.org/vocab/quantitykind/InitialExpansionRatio,M-PER-DEG_C-M,nan,InitialExpansionRatio
http://qudt.org/vocab/quantitykind/InitialExpansionRatio,MilliM-PER-DEG_C-M,nan,InitialExpansionRatio
http://qudt.org/vocab/quantitykind/InitialExpansionRatio,PER-DEG_F,nan,InitialExpansionRatio
http://qudt.org/vocab/quantitykind/InitialExpansionRatio,PER-MegaK,nan,InitialExpansionRatio
http://qudt.org/vocab/quantitykind/InitialExpansionRatio,PPM-PER-K,nan,InitialExpansionRatio
http://qudt.org/vocab/quantitykind/InitialExpansionRatio,PPTM-PER-K,nan,InitialExpansionRatio
http://qudt.org/vocab/quantitykind/InitialNozzleThroatDiameter,M,nan,InitialNozzleThroatDiameter
http://qudt.org/vocab/quantitykind/InitialNozzleThroatDiameter,ANGSTROM,nan,InitialNozzleThroatDiameter
http://qudt.org/vocab/quantitykind/InitialNozzleThroatDiameter,AU,nan,InitialNozzleThroatDiameter
http://qudt.org/vocab/quantitykind/InitialNozzleThroatDiameter,BTU_IT-PER-LB_F,nan,InitialNozzleThroatDiameter
http://qudt.org/vocab/quantitykind/InitialNozzleThroatDiameter,CH,nan,InitialNozzleThroatDiameter
http://qudt.org/vocab/quantitykind/InitialNozzleThroatDiameter,CHAIN_US,nan,InitialNozzleThroatDiameter
http://qudt.org/vocab/quantitykind/InitialNozzleThroatDiameter,CentiM,nan,InitialNozzleThroatDiameter
http://qudt.org/vocab/quantitykind/InitialNozzleThroatDiameter,DecaM,nan,InitialNozzleThroatDiameter
http://qudt.org/vocab/quantitykind/InitialNozzleThroatDiameter,DeciM,nan,InitialNozzleThroatDiameter
http://qudt.org/vocab/quantitykind/InitialNozzleThroatDiameter,FATH,nan,InitialNozzleThroatDiameter
http://qudt.org/vocab/quantitykind/InitialNozzleThroatDiameter,FM,nan,InitialNozzleThroatDiameter
http://qudt.org/vocab/quantitykind/InitialNozzleThroatDiameter,FT,nan,InitialNozzleThroatDiameter
http://qudt.org/vocab/quantitykind/InitialNozzleThroatDiameter,FT_US,nan,InitialNozzleThroatDiameter
http://qudt.org/vocab/quantitykind/InitialNozzleThroatDiameter,FUR,nan,InitialNozzleThroatDiameter
http://qudt.org/vocab/quantitykind/InitialNozzleThroatDiameter,FemtoM,nan,InitialNozzleThroatDiameter
http://qudt.org/vocab/quantitykind/InitialNozzleThroatDiameter,GAUGE_FR,nan,InitialNozzleThroatDiameter
http://qudt.org/vocab/quantitykind/InitialNozzleThroatDiameter,GA_Charriere,nan,InitialNozzleThroatDiameter
http://qudt.org/vocab/quantitykind/InitialNozzleThroatDiameter,HectoM,nan,InitialNozzleThroatDiameter
http://qudt.org/vocab/quantitykind/InitialNozzleThroatDiameter,IN,nan,InitialNozzleThroatDiameter
http://qudt.org/vocab/quantitykind/InitialNozzleThroatDiameter,KiloM,nan,InitialNozzleThroatDiameter
http://qudt.org/vocab/quantitykind/InitialNozzleThroatDiameter,LY,nan,InitialNozzleThroatDiameter
http://qudt.org/vocab/quantitykind/InitialNozzleThroatDiameter,MI,nan,InitialNozzleThroatDiameter
http://qudt.org/vocab/quantitykind/InitialNozzleThroatDiameter,MI_N,nan,InitialNozzleThroatDiameter
http://qudt.org/vocab/quantitykind/InitialNozzleThroatDiameter,MI_UK,nan,InitialNozzleThroatDiameter
http://qudt.org/vocab/quantitykind/InitialNozzleThroatDiameter,MI_US,nan,InitialNozzleThroatDiameter
http://qudt.org/vocab/quantitykind/InitialNozzleThroatDiameter,MicroIN,nan,InitialNozzleThroatDiameter
http://qudt.org/vocab/quantitykind/InitialNozzleThroatDiameter,MicroM,nan,InitialNozzleThroatDiameter
http://qudt.org/vocab/quantitykind/InitialNozzleThroatDiameter,MilLength,nan,InitialNozzleThroatDiameter
http://qudt.org/vocab/quantitykind/InitialNozzleThroatDiameter,MilliIN,nan,InitialNozzleThroatDiameter
http://qudt.org/vocab/quantitykind/InitialNozzleThroatDiameter,MilliM,nan,InitialNozzleThroatDiameter
http://qudt.org/vocab/quantitykind/InitialNozzleThroatDiameter,NanoM,nan,InitialNozzleThroatDiameter
http://qudt.org/vocab/quantitykind/InitialNozzleThroatDiameter,PARSEC,nan,InitialNozzleThroatDiameter
http://qudt.org/vocab/quantitykind/InitialNozzleThroatDiameter,PCA,nan,InitialNozzleThroatDiameter
http://qudt.org/vocab/quantitykind/InitialNozzleThroatDiameter,PT,nan,InitialNozzleThroatDiameter
http://qudt.org/vocab/quantitykind/InitialNozzleThroatDiameter,PicoM,nan,InitialNozzleThroatDiameter
http://qudt.org/vocab/quantitykind/InitialNozzleThroatDiameter,PlanckLength,nan,InitialNozzleThroatDiameter
http://qudt.org/vocab/quantitykind/InitialNozzleThroatDiameter,ROD,nan,InitialNozzleThroatDiameter
http://qudt.org/vocab/quantitykind/InitialNozzleThroatDiameter,YD,nan,InitialNozzleThroatDiameter
http://qudt.org/vocab/quantitykind/InitialNozzleThroatDiameter,ZOLL,nan,InitialNozzleThroatDiameter
http://qudt.org/vocab/quantitykind/InitialVehicleMass,KiloGM,M_{o},InitialVehicleMass
http://qudt.org/vocab/quantitykind/InitialVehicleMass,AMU,M_{o},InitialVehicleMass
http://qudt.org/vocab/quantitykind/InitialVehicleMass,CARAT,M_{o},InitialVehicleMass
http://qudt.org/vocab/quantitykind/InitialVehicleMass,CWT_LONG,M_{o},InitialVehicleMass
http://qudt.org/vocab/quantitykind/InitialVehicleMass,CWT_SHORT,M_{o},InitialVehicleMass
http://qudt.org/vocab/quantitykind/InitialVehicleMass,CentiGM,M_{o},InitialVehicleMass
http://qudt.org/vocab/quantitykind/InitialVehicleMass,DRAM_UK,M_{o},InitialVehicleMass
http://qudt.org/vocab/quantitykind/InitialVehicleMass,DRAM_US,M_{o},InitialVehicleMass
http://qudt.org/vocab/quantitykind/InitialVehicleMass,DWT,M_{o},InitialVehicleMass
http://qudt.org/vocab/quantitykind/InitialVehicleMass,DecaGM,M_{o},InitialVehicleMass
http://qudt.org/vocab/quantitykind/InitialVehicleMass,DeciGM,M_{o},InitialVehicleMass
http://qudt.org/vocab/quantitykind/InitialVehicleMass,DeciTONNE,M_{o},InitialVehicleMass
http://qudt.org/vocab/quantitykind/InitialVehicleMass,DeciTON_Metric,M_{o},InitialVehicleMass
http://qudt.org/vocab/quantitykind/InitialVehicleMass,EarthMass,M_{o},InitialVehicleMass
http://qudt.org/vocab/quantitykind/InitialVehicleMass,FemtoGM,M_{o},InitialVehicleMass
http://qudt.org/vocab/quantitykind/InitialVehicleMass,GM,M_{o},InitialVehicleMass
http://qudt.org/vocab/quantitykind/InitialVehicleMass,GM_Carbon,M_{o},InitialVehicleMass
http://qudt.org/vocab/quantitykind/InitialVehicleMass,GM_DRY,M_{o},InitialVehicleMass
http://qudt.org/vocab/quantitykind/InitialVehicleMass,GM_Nitrogen,M_{o},InitialVehicleMass
http://qudt.org/vocab/quantitykind/InitialVehicleMass,GRAIN,M_{o},InitialVehicleMass
http://qudt.org/vocab/quantitykind/InitialVehicleMass,HectoGM,M_{o},InitialVehicleMass
http://qudt.org/vocab/quantitykind/InitialVehicleMass,Hundredweight_UK,M_{o},InitialVehicleMass
http://qudt.org/vocab/quantitykind/InitialVehicleMass,Hundredweight_US,M_{o},InitialVehicleMass
http://qudt.org/vocab/quantitykind/InitialVehicleMass,KiloLB,M_{o},InitialVehicleMass
http://qudt.org/vocab/quantitykind/InitialVehicleMass,KiloTONNE,M_{o},InitialVehicleMass
http://qudt.org/vocab/quantitykind/InitialVehicleMass,KiloTON_Metric,M_{o},InitialVehicleMass
http://qudt.org/vocab/quantitykind/InitialVehicleMass,LB,M_{o},InitialVehicleMass
http://qudt.org/vocab/quantitykind/InitialVehicleMass,LB_M,M_{o},InitialVehicleMass
http://qudt.org/vocab/quantitykind/InitialVehicleMass,LB_T,M_{o},InitialVehicleMass
http://qudt.org/vocab/quantitykind/InitialVehicleMass,LunarMass,M_{o},InitialVehicleMass
http://qudt.org/vocab/quantitykind/InitialVehicleMass,MOMME_Pearl,M_{o},InitialVehicleMass
http://qudt.org/vocab/quantitykind/InitialVehicleMass,MOMME_Textile,M_{o},InitialVehicleMass
http://qudt.org/vocab/quantitykind/InitialVehicleMass,MegaGM,M_{o},InitialVehicleMass
http://qudt.org/vocab/quantitykind/InitialVehicleMass,MegaTON,M_{o},InitialVehicleMass
http://qudt.org/vocab/quantitykind/InitialVehicleMass,MegaTONNE,M_{o},InitialVehicleMass
http://qudt.org/vocab/quantitykind/InitialVehicleMass,MicroGM,M_{o},InitialVehicleMass
http://qudt.org/vocab/quantitykind/InitialVehicleMass,MilliGM,M_{o},InitialVehicleMass
http://qudt.org/vocab/quantitykind/InitialVehicleMass,NanoGM,M_{o},InitialVehicleMass
http://qudt.org/vocab/quantitykind/InitialVehicleMass,OZ,M_{o},InitialVehicleMass
http://qudt.org/vocab/quantitykind/InitialVehicleMass,OZ_M,M_{o},InitialVehicleMass
http://qudt.org/vocab/quantitykind/InitialVehicleMass,OZ_TROY,M_{o},InitialVehicleMass
http://qudt.org/vocab/quantitykind/InitialVehicleMass,PENNYWEIGHT,M_{o},InitialVehicleMass
http://qudt.org/vocab/quantitykind/InitialVehicleMass,PFUND,M_{o},InitialVehicleMass
http://qudt.org/vocab/quantitykind/InitialVehicleMass,PicoGM,M_{o},InitialVehicleMass
http://qudt.org/vocab/quantitykind/InitialVehicleMass,PlanckMass,M_{o},InitialVehicleMass
http://qudt.org/vocab/quantitykind/InitialVehicleMass,Quarter_UK,M_{o},InitialVehicleMass
http://qudt.org/vocab/quantitykind/InitialVehicleMass,SLUG,M_{o},InitialVehicleMass
http://qudt.org/vocab/quantitykind/InitialVehicleMass,SolarMass,M_{o},InitialVehicleMass
http://qudt.org/vocab/quantitykind/InitialVehicleMass,Stone_UK,M_{o},InitialVehicleMass
http://qudt.org/vocab/quantitykind/InitialVehicleMass,TON,M_{o},InitialVehicleMass
http://qudt.org/vocab/quantitykind/InitialVehicleMass,TONNE,M_{o},InitialVehicleMass
http://qudt.org/vocab/quantitykind/InitialVehicleMass,TON_Assay,M_{o},InitialVehicleMass
http://qudt.org/vocab/quantitykind/InitialVehicleMass,TON_LONG,M_{o},InitialVehicleMass
http://qudt.org/vocab/quantitykind/InitialVehicleMass,TON_Metric,M_{o},InitialVehicleMass
http://qudt.org/vocab/quantitykind/InitialVehicleMass,TON_SHORT,M_{o},InitialVehicleMass
http://qudt.org/vocab/quantitykind/InitialVehicleMass,TON_UK,M_{o},InitialVehicleMass
http://qudt.org/vocab/quantitykind/InitialVehicleMass,TON_US,M_{o},InitialVehicleMass
http://qudt.org/vocab/quantitykind/InitialVehicleMass,U,M_{o},InitialVehicleMass
http://qudt.org/vocab/quantitykind/InitialVelocity,CentiM-PER-HR,V_{i},InitialVelocity
http://qudt.org/vocab/quantitykind/InitialVelocity,CentiM-PER-KiloYR,V_{i},InitialVelocity
http://qudt.org/vocab/quantitykind/InitialVelocity,CentiM-PER-SEC,V_{i},InitialVelocity
http://qudt.org/vocab/quantitykind/InitialVelocity,CentiM-PER-YR,V_{i},InitialVelocity
http://qudt.org/vocab/quantitykind/InitialVelocity,FT-PER-DAY,V_{i},InitialVelocity
http://qudt.org/vocab/quantitykind/InitialVelocity,FT-PER-HR,V_{i},InitialVelocity
http://qudt.org/vocab/quantitykind/InitialVelocity,FT-PER-MIN,V_{i},InitialVelocity
http://qudt.org/vocab/quantitykind/InitialVelocity,FT-PER-SEC,V_{i},InitialVelocity
http://qudt.org/vocab/quantitykind/InitialVelocity,GigaHZ-M,V_{i},InitialVelocity
http://qudt.org/vocab/quantitykind/InitialVelocity,IN-PER-MIN,V_{i},InitialVelocity
http://qudt.org/vocab/quantitykind/InitialVelocity,IN-PER-SEC,V_{i},InitialVelocity
http://qudt.org/vocab/quantitykind/InitialVelocity,IN-PER-YR,V_{i},InitialVelocity
http://qudt.org/vocab/quantitykind/InitialVelocity,KN,V_{i},InitialVelocity
http://qudt.org/vocab/quantitykind/InitialVelocity,KiloM-PER-DAY,V_{i},InitialVelocity
http://qudt.org/vocab/quantitykind/InitialVelocity,KiloM-PER-HR,V_{i},InitialVelocity
http://qudt.org/vocab/quantitykind/InitialVelocity,KiloM-PER-SEC,V_{i},InitialVelocity
http://qudt.org/vocab/quantitykind/InitialVelocity,M-PER-DAY,V_{i},InitialVelocity
http://qudt.org/vocab/quantitykind/InitialVelocity,M-PER-HR,V_{i},InitialVelocity
http://qudt.org/vocab/quantitykind/InitialVelocity,M-PER-MIN,V_{i},InitialVelocity
http://qudt.org/vocab/quantitykind/InitialVelocity,M-PER-SEC,V_{i},InitialVelocity
http://qudt.org/vocab/quantitykind/InitialVelocity,M-PER-YR,V_{i},InitialVelocity
http://qudt.org/vocab/quantitykind/InitialVelocity,MI-PER-HR,V_{i},InitialVelocity
http://qudt.org/vocab/quantitykind/InitialVelocity,MI-PER-MIN,V_{i},InitialVelocity
http://qudt.org/vocab/quantitykind/InitialVelocity,MI-PER-SEC,V_{i},InitialVelocity
http://qudt.org/vocab/quantitykind/InitialVelocity,MI_N-PER-HR,V_{i},InitialVelocity
http://qudt.org/vocab/quantitykind/InitialVelocity,MI_N-PER-MIN,V_{i},InitialVelocity
http://qudt.org/vocab/quantitykind/InitialVelocity,MicroM-PER-MIN,V_{i},InitialVelocity
http://qudt.org/vocab/quantitykind/InitialVelocity,MicroM-PER-SEC,V_{i},InitialVelocity
http://qudt.org/vocab/quantitykind/InitialVelocity,MilliM-PER-DAY,V_{i},InitialVelocity
http://qudt.org/vocab/quantitykind/InitialVelocity,MilliM-PER-HR,V_{i},InitialVelocity
http://qudt.org/vocab/quantitykind/InitialVelocity,MilliM-PER-MIN,V_{i},InitialVelocity
http://qudt.org/vocab/quantitykind/InitialVelocity,MilliM-PER-SEC,V_{i},InitialVelocity
http://qudt.org/vocab/quantitykind/InitialVelocity,MilliM-PER-YR,V_{i},InitialVelocity
http://qudt.org/vocab/quantitykind/InitialVelocity,YD-PER-HR,V_{i},InitialVelocity
http://qudt.org/vocab/quantitykind/InitialVelocity,YD-PER-MIN,V_{i},InitialVelocity
http://qudt.org/vocab/quantitykind/InitialVelocity,YD-PER-SEC,V_{i},InitialVelocity
http://qudt.org/vocab/quantitykind/InstantaneousPower,ExaW,p,InstantaneousPower
http://qudt.org/vocab/quantitykind/InstantaneousPower,GigaW,p,InstantaneousPower
http://qudt.org/vocab/quantitykind/InstantaneousPower,KiloW,p,InstantaneousPower
http://qudt.org/vocab/quantitykind/InstantaneousPower,MegaW,p,InstantaneousPower
http://qudt.org/vocab/quantitykind/InstantaneousPower,MicroW,p,InstantaneousPower
http://qudt.org/vocab/quantitykind/InstantaneousPower,MilliW,p,InstantaneousPower
http://qudt.org/vocab/quantitykind/InstantaneousPower,NanoW,p,InstantaneousPower
http://qudt.org/vocab/quantitykind/InstantaneousPower,PetaW,p,InstantaneousPower
http://qudt.org/vocab/quantitykind/InstantaneousPower,PicoW,p,InstantaneousPower
http://qudt.org/vocab/quantitykind/InstantaneousPower,TeraJ-PER-SEC,p,InstantaneousPower
http://qudt.org/vocab/quantitykind/InstantaneousPower,TeraW,p,InstantaneousPower
http://qudt.org/vocab/quantitykind/InstantaneousPower,W,p,InstantaneousPower
http://qudt.org/vocab/quantitykind/InternalConversionFactor,UNITLESS,a,InternalConversionFactor
http://qudt.org/vocab/quantitykind/InternalEnergy,AttoJ,U,InternalEnergy
http://qudt.org/vocab/quantitykind/InternalEnergy,BTU_IT,U,InternalEnergy
http://qudt.org/vocab/quantitykind/InternalEnergy,BTU_TH,U,InternalEnergy
http://qudt.org/vocab/quantitykind/InternalEnergy,CAL_IT,U,InternalEnergy
http://qudt.org/vocab/quantitykind/InternalEnergy,CAL_TH,U,InternalEnergy
http://qudt.org/vocab/quantitykind/InternalEnergy,ERG,U,InternalEnergy
http://qudt.org/vocab/quantitykind/InternalEnergy,EV,U,InternalEnergy
http://qudt.org/vocab/quantitykind/InternalEnergy,E_h,U,InternalEnergy
http://qudt.org/vocab/quantitykind/InternalEnergy,ExaJ,U,InternalEnergy
http://qudt.org/vocab/quantitykind/InternalEnergy,FT-LB_F,U,InternalEnergy
http://qudt.org/vocab/quantitykind/InternalEnergy,FT-PDL,U,InternalEnergy
http://qudt.org/vocab/quantitykind/InternalEnergy,FemtoJ,U,InternalEnergy
http://qudt.org/vocab/quantitykind/InternalEnergy,GigaEV,U,InternalEnergy
http://qudt.org/vocab/quantitykind/InternalEnergy,GigaJ,U,InternalEnergy
http://qudt.org/vocab/quantitykind/InternalEnergy,GigaW-HR,U,InternalEnergy
http://qudt.org/vocab/quantitykind/InternalEnergy,J,U,InternalEnergy
http://qudt.org/vocab/quantitykind/InternalEnergy,KiloBTU_IT,U,InternalEnergy
http://qudt.org/vocab/quantitykind/InternalEnergy,KiloBTU_TH,U,InternalEnergy
http://qudt.org/vocab/quantitykind/InternalEnergy,KiloCAL,U,InternalEnergy
http://qudt.org/vocab/quantitykind/InternalEnergy,KiloEV,U,InternalEnergy
http://qudt.org/vocab/quantitykind/InternalEnergy,KiloJ,U,InternalEnergy
http://qudt.org/vocab/quantitykind/InternalEnergy,KiloVA-HR,U,InternalEnergy
http://qudt.org/vocab/quantitykind/InternalEnergy,KiloVAR-HR,U,InternalEnergy
http://qudt.org/vocab/quantitykind/InternalEnergy,KiloW-HR,U,InternalEnergy
http://qudt.org/vocab/quantitykind/InternalEnergy,MegaBTU_IT,U,InternalEnergy
http://qudt.org/vocab/quantitykind/InternalEnergy,MegaEV,U,InternalEnergy
http://qudt.org/vocab/quantitykind/InternalEnergy,MegaJ,U,InternalEnergy
http://qudt.org/vocab/quantitykind/InternalEnergy,MegaTOE,U,InternalEnergy
http://qudt.org/vocab/quantitykind/InternalEnergy,MegaVA-HR,U,InternalEnergy
http://qudt.org/vocab/quantitykind/InternalEnergy,MegaVAR-HR,U,InternalEnergy
http://qudt.org/vocab/quantitykind/InternalEnergy,MegaW-HR,U,InternalEnergy
http://qudt.org/vocab/quantitykind/InternalEnergy,MicroJ,U,InternalEnergy
http://qudt.org/vocab/quantitykind/InternalEnergy,MilliJ,U,InternalEnergy
http://qudt.org/vocab/quantitykind/InternalEnergy,NanoJ,U,InternalEnergy
http://qudt.org/vocab/quantitykind/InternalEnergy,PetaJ,U,InternalEnergy
http://qudt.org/vocab/quantitykind/InternalEnergy,PicoJ,U,InternalEnergy
http://qudt.org/vocab/quantitykind/InternalEnergy,PlanckEnergy,U,InternalEnergy
http://qudt.org/vocab/quantitykind/InternalEnergy,QUAD,U,InternalEnergy
http://qudt.org/vocab/quantitykind/InternalEnergy,THERM_EC,U,InternalEnergy
http://qudt.org/vocab/quantitykind/InternalEnergy,THERM_US,U,InternalEnergy
http://qudt.org/vocab/quantitykind/InternalEnergy,THM_EEC,U,InternalEnergy
http://qudt.org/vocab/quantitykind/InternalEnergy,THM_US,U,InternalEnergy
http://qudt.org/vocab/quantitykind/InternalEnergy,TOE,U,InternalEnergy
http://qudt.org/vocab/quantitykind/InternalEnergy,TeraJ,U,InternalEnergy
http://qudt.org/vocab/quantitykind/InternalEnergy,TeraW-HR,U,InternalEnergy
http://qudt.org/vocab/quantitykind/InternalEnergy,TonEnergy,U,InternalEnergy
http://qudt.org/vocab/quantitykind/InternalEnergy,VA-HR,U,InternalEnergy
http://qudt.org/vocab/quantitykind/InternalEnergy,VAR-HR,U,InternalEnergy
http://qudt.org/vocab/quantitykind/InternalEnergy,W-HR,U,InternalEnergy
http://qudt.org/vocab/quantitykind/InternalEnergy,W-SEC,U,InternalEnergy
http://qudt.org/vocab/quantitykind/IntinsicCarrierDensity,NUM-PER-L,n_i,IntinsicCarrierDensity
http://qudt.org/vocab/quantitykind/IntinsicCarrierDensity,NUM-PER-M3,n_i,IntinsicCarrierDensity
http://qudt.org/vocab/quantitykind/IntinsicCarrierDensity,NUM-PER-MicroL,n_i,IntinsicCarrierDensity
http://qudt.org/vocab/quantitykind/IntinsicCarrierDensity,NUM-PER-MilliL,n_i,IntinsicCarrierDensity
http://qudt.org/vocab/quantitykind/IntinsicCarrierDensity,NUM-PER-MilliM3,n_i,IntinsicCarrierDensity
http://qudt.org/vocab/quantitykind/IntinsicCarrierDensity,NUM-PER-NanoL,n_i,IntinsicCarrierDensity
http://qudt.org/vocab/quantitykind/IntinsicCarrierDensity,NUM-PER-PicoL,n_i,IntinsicCarrierDensity
http://qudt.org/vocab/quantitykind/InverseAmountOfSubstance,PER-MOL,nan,InverseAmountOfSubstance
http://qudt.org/vocab/quantitykind/InverseEnergy,PER-J,nan,InverseEnergy
http://qudt.org/vocab/quantitykind/InverseEnergy,PER-KiloVA-HR,nan,InverseEnergy
http://qudt.org/vocab/quantitykind/InverseEnergy,PER-VA-SEC,nan,InverseEnergy
http://qudt.org/vocab/quantitykind/InverseLength,PER-M,nan,InverseLength
http://qudt.org/vocab/quantitykind/InverseLength,PER-KiloM,nan,InverseLength
http://qudt.org/vocab/quantitykind/InverseLength,PER-MicroM,nan,InverseLength
http://qudt.org/vocab/quantitykind/InverseLength,PER-MilliM,nan,InverseLength
http://qudt.org/vocab/quantitykind/InverseLength,PER-NanoM,nan,InverseLength
http://qudt.org/vocab/quantitykind/InverseLength,PER-PicoM,nan,InverseLength
http://qudt.org/vocab/quantitykind/InverseLength,KY,nan,InverseLength
http://qudt.org/vocab/quantitykind/InverseLength,M-PER-HA,nan,InverseLength
http://qudt.org/vocab/quantitykind/InverseLength,M-PER-M2,nan,InverseLength
http://qudt.org/vocab/quantitykind/InverseLength,MESH,nan,InverseLength
http://qudt.org/vocab/quantitykind/InverseLength,NUM-PER-M,nan,InverseLength
http://qudt.org/vocab/quantitykind/InverseLength,PER-ANGSTROM,nan,InverseLength
http://qudt.org/vocab/quantitykind/InverseLength,PER-CentiM,nan,InverseLength
http://qudt.org/vocab/quantitykind/InverseLengthTemperature,PER-M-K,nan,InverseLengthTemperature
http://qudt.org/vocab/quantitykind/InverseMagneticFlux,PER-WB,nan,InverseMagneticFlux
http://qudt.org/vocab/quantitykind/InverseMagneticFlux,HZ-PER-V,nan,InverseMagneticFlux
