start_time,end_time,start_time_iso,end_time_iso,project_id,num_model_requests,user_id,api_key_id,model,batch,service_tier,input_tokens,output_tokens,input_cached_tokens,input_uncached_tokens,input_text_tokens,output_text_tokens,input_cached_text_tokens,input_audio_tokens,input_cached_audio_tokens,output_audio_tokens,input_image_tokens,input_cached_image_tokens,output_image_tokens
1771002240,1771002300,2026-02-13T17:04:00+00:00,2026-02-13T17:05:00+00:00,,,,,,,,,,,,,,,,,,,,
1771002300,1771002360,2026-02-13T17:05:00+00:00,2026-02-13T17:06:00+00:00,,,,,,,,,,,,,,,,,,,,
1771002360,1771002420,2026-02-13T17:06:00+00:00,2026-02-13T17:07:00+00:00,,,,,,,,,,,,,,,,,,,,
1771002420,1771002480,2026-02-13T17:07:00+00:00,2026-02-13T17:08:00+00:00,,,,,,,,,,,,,,,,,,,,
1771002480,1771002540,2026-02-13T17:08:00+00:00,2026-02-13T17:09:00+00:00,,,,,,,,,,,,,,,,,,,,
1771002540,1771002600,2026-02-13T17:09:00+00:00,2026-02-13T17:10:00+00:00,,,,,,,,,,,,,,,,,,,,
1771002600,1771002660,2026-02-13T17:10:00+00:00,2026-02-13T17:11:00+00:00,,,,,,,,,,,,,,,,,,,,
1771002660,1771002720,2026-02-13T17:11:00+00:00,2026-02-13T17:12:00+00:00,,,,,,,,,,,,,,,,,,,,
1771002720,1771002780,2026-02-13T17:12:00+00:00,2026-02-13T17:13:00+00:00,,,,,,,,,,,,,,,,,,,,
1771002780,1771002840,2026-02-13T17:13:00+00:00,2026-02-13T17:14:00+00:00,,,,,,,,,,,,,,,,,,,,
1771002840,1771002900,2026-02-13T17:14:00+00:00,2026-02-13T17:15:00+00:00,,,,,,,,,,,,,,,,,,,,
1771002900,1771002960,2026-02-13T17:15:00+00:00,2026-02-13T17:16:00+00:00,,,,,,,,,,,,,,,,,,,,
1771002960,1771003020,2026-02-13T17:16:00+00:00,2026-02-13T17:17:00+00:00,,,,,,,,,,,,,,,,,,,,
1771003020,1771003080,2026-02-13T17:17:00+00:00,2026-02-13T17:18:00+00:00,,,,,,,,,,,,,,,,,,,,
1771003080,1771003140,2026-02-13T17:18:00+00:00,2026-02-13T17:19:00+00:00,,,,,,,,,,,,,,,,,,,,
1771003140,1771003200,2026-02-13T17:19:00+00:00,2026-02-13T17:20:00+00:00,,,,,,,,,,,,,,,,,,,,
1771003200,1771003260,2026-02-13T17:20:00+00:00,2026-02-13T17:21:00+00:00,,,,,,,,,,,,,,,,,,,,
1771003260,1771003320,2026-02-13T17:21:00+00:00,2026-02-13T17:22:00+00:00,,,,,,,,,,,,,,,,,,,,
1771003320,1771003380,2026-02-13T17:22:00+00:00,2026-02-13T17:23:00+00:00,,,,,,,,,,,,,,,,,,,,
1771003380,1771003440,2026-02-13T17:23:00+00:00,2026-02-13T17:24:00+00:00,,,,,,,,,,,,,,,,,,,,
1771003440,1771003500,2026-02-13T17:24:00+00:00,2026-02-13T17:25:00+00:00,,,,,,,,,,,,,,,,,,,,
1771003500,1771003560,2026-02-13T17:25:00+00:00,2026-02-13T17:26:00+00:00,,,,,,,,,,,,,,,,,,,,
1771003560,1771003620,2026-02-13T17:26:00+00:00,2026-02-13T17:27:00+00:00,,,,,,,,,,,,,,,,,,,,
1771003620,1771003680,2026-02-13T17:27:00+00:00,2026-02-13T17:28:00+00:00,,,,,,,,,,,,,,,,,,,,
1771003680,1771003740,2026-02-13T17:28:00+00:00,2026-02-13T17:29:00+00:00,,,,,,,,,,,,,,,,,,,,
1771003740,1771003800,2026-02-13T17:29:00+00:00,2026-02-13T17:30:00+00:00,,,,,,,,,,,,,,,,,,,,
1771003800,1771003860,2026-02-13T17:30:00+00:00,2026-02-13T17:31:00+00:00,,,,,,,,,,,,,,,,,,,,
1771003860,1771003920,2026-02-13T17:31:00+00:00,2026-02-13T17:32:00+00:00,,,,,,,,,,,,,,,,,,,,
1771003920,1771003980,2026-02-13T17:32:00+00:00,2026-02-13T17:33:00+00:00,,,,,,,,,,,,,,,,,,,,
1771003980,1771004040,2026-02-13T17:33:00+00:00,2026-02-13T17:34:00+00:00,,,,,,,,,,,,,,,,,,,,
1771004040,1771004100,2026-02-13T17:34:00+00:00,2026-02-13T17:35:00+00:00,,,,,,,,,,,,,,,,,,,,
1771004100,1771004160,2026-02-13T17:35:00+00:00,2026-02-13T17:36:00+00:00,,,,,,,,,,,,,,,,,,,,
1771004160,1771004220,2026-02-13T17:36:00+00:00,2026-02-13T17:37:00+00:00,,,,,,,,,,,,,,,,,,,,
1771004220,1771004280,2026-02-13T17:37:00+00:00,2026-02-13T17:38:00+00:00,,,,,,,,,,,,,,,,,,,,
1771004280,1771004340,2026-02-13T17:38:00+00:00,2026-02-13T17:39:00+00:00,,,,,,,,,,,,,,,,,,,,
1771004340,1771004400,2026-02-13T17:39:00+00:00,2026-02-13T17:40:00+00:00,,,,,,,,,,,,,,,,,,,,
1771004400,1771004460,2026-02-13T17:40:00+00:00,2026-02-13T17:41:00+00:00,,,,,,,,,,,,,,,,,,,,
1771004460,1771004520,2026-02-13T17:41:00+00:00,2026-02-13T17:42:00+00:00,,,,,,,,,,,,,,,,,,,,
1771004520,1771004580,2026-02-13T17:42:00+00:00,2026-02-13T17:43:00+00:00,,,,,,,,,,,,,,,,,,,,
1771004580,1771004640,2026-02-13T17:43:00+00:00,2026-02-13T17:44:00+00:00,,,,,,,,,,,,,,,,,,,,
1771004640,1771004700,2026-02-13T17:44:00+00:00,2026-02-13T17:45:00+00:00,,,,,,,,,,,,,,,,,,,,
1771004700,1771004760,2026-02-13T17:45:00+00:00,2026-02-13T17:46:00+00:00,,,,,,,,,,,,,,,,,,,,
1771004760,1771004820,2026-02-13T17:46:00+00:00,2026-02-13T17:47:00+00:00,,,,,,,,,,,,,,,,,,,,
1771004820,1771004880,2026-02-13T17:47:00+00:00,2026-02-13T17:48:00+00:00,,,,,,,,,,,,,,,,,,,,
1771004880,1771004940,2026-02-13T17:48:00+00:00,2026-02-13T17:49:00+00:00,,,,,,,,,,,,,,,,,,,,
1771004940,1771005000,2026-02-13T17:49:00+00:00,2026-02-13T17:50:00+00:00,,,,,,,,,,,,,,,,,,,,
1771005000,1771005060,2026-02-13T17:50:00+00:00,2026-02-13T17:51:00+00:00,,,,,,,,,,,,,,,,,,,,
1771005060,1771005120,2026-02-13T17:51:00+00:00,2026-02-13T17:52:00+00:00,,,,,,,,,,,,,,,,,,,,
1771005120,1771005180,2026-02-13T17:52:00+00:00,2026-02-13T17:53:00+00:00,,,,,,,,,,,,,,,,,,,,
1771005180,1771005240,2026-02-13T17:53:00+00:00,2026-02-13T17:54:00+00:00,,,,,,,,,,,,,,,,,,,,
1771005240,1771005300,2026-02-13T17:54:00+00:00,2026-02-13T17:55:00+00:00,,,,,,,,,,,,,,,,,,,,
1771005300,1771005360,2026-02-13T17:55:00+00:00,2026-02-13T17:56:00+00:00,,,,,,,,,,,,,,,,,,,,
1771005360,1771005420,2026-02-13T17:56:00+00:00,2026-02-13T17:57:00+00:00,,,,,,,,,,,,,,,,,,,,
1771005420,1771005480,2026-02-13T17:57:00+00:00,2026-02-13T17:58:00+00:00,,,,,,,,,,,,,,,,,,,,
1771005480,1771005540,2026-02-13T17:58:00+00:00,2026-02-13T17:59:00+00:00,,,,,,,,,,,,,,,,,,,,
1771005540,1771005600,2026-02-13T17:59:00+00:00,2026-02-13T18:00:00+00:00,,,,,,,,,,,,,,,,,,,,
1771005600,1771005660,2026-02-13T18:00:00+00:00,2026-02-13T18:01:00+00:00,,,,,,,,,,,,,,,,,,,,
1771005660,1771005720,2026-02-13T18:01:00+00:00,2026-02-13T18:02:00+00:00,,,,,,,,,,,,,,,,,,,,
1771005720,1771005780,2026-02-13T18:02:00+00:00,2026-02-13T18:03:00+00:00,,,,,,,,,,,,,,,,,,,,
1771005780,1771005840,2026-02-13T18:03:00+00:00,2026-02-13T18:04:00+00:00,,,,,,,,,,,,,,,,,,,,
1771005840,1771005900,2026-02-13T18:04:00+00:00,2026-02-13T18:05:00+00:00,,,,,,,,,,,,,,,,,,,,
1771005900,1771005960,2026-02-13T18:05:00+00:00,2026-02-13T18:06:00+00:00,,,,,,,,,,,,,,,,,,,,
1771005960,1771006020,2026-02-13T18:06:00+00:00,2026-02-13T18:07:00+00:00,,,,,,,,,,,,,,,,,,,,
1771006020,1771006080,2026-02-13T18:07:00+00:00,2026-02-13T18:08:00+00:00,,,,,,,,,,,,,,,,,,,,
1771006080,1771006140,2026-02-13T18:08:00+00:00,2026-02-13T18:09:00+00:00,,,,,,,,,,,,,,,,,,,,
1771006140,1771006200,2026-02-13T18:09:00+00:00,2026-02-13T18:10:00+00:00,,,,,,,,,,,,,,,,,,,,
1771006200,1771006260,2026-02-13T18:10:00+00:00,2026-02-13T18:11:00+00:00,,,,,,,,,,,,,,,,,,,,
1771006260,1771006320,2026-02-13T18:11:00+00:00,2026-02-13T18:12:00+00:00,,,,,,,,,,,,,,,,,,,,
1771006320,1771006380,2026-02-13T18:12:00+00:00,2026-02-13T18:13:00+00:00,,,,,,,,,,,,,,,,,,,,
1771006380,1771006440,2026-02-13T18:13:00+00:00,2026-02-13T18:14:00+00:00,,,,,,,,,,,,,,,,,,,,
1771006440,1771006500,2026-02-13T18:14:00+00:00,2026-02-13T18:15:00+00:00,,,,,,,,,,,,,,,,,,,,
1771006500,1771006560,2026-02-13T18:15:00+00:00,2026-02-13T18:16:00+00:00,,,,,,,,,,,,,,,,,,,,
1771006560,1771006620,2026-02-13T18:16:00+00:00,2026-02-13T18:17:00+00:00,,,,,,,,,,,,,,,,,,,,
1771006620,1771006680,2026-02-13T18:17:00+00:00,2026-02-13T18:18:00+00:00,,,,,,,,,,,,,,,,,,,,
1771006680,1771006740,2026-02-13T18:18:00+00:00,2026-02-13T18:19:00+00:00,,,,,,,,,,,,,,,,,,,,
1771006740,1771006800,2026-02-13T18:19:00+00:00,2026-02-13T18:20:00+00:00,,,,,,,,,,,,,,,,,,,,
1771006800,1771006860,2026-02-13T18:20:00+00:00,2026-02-13T18:21:00+00:00,,,,,,,,,,,,,,,,,,,,
1771006860,1771006920,2026-02-13T18:21:00+00:00,2026-02-13T18:22:00+00:00,,,,,,,,,,,,,,,,,,,,
1771006920,1771006980,2026-02-13T18:22:00+00:00,2026-02-13T18:23:00+00:00,,,,,,,,,,,,,,,,,,,,
1771006980,1771007040,2026-02-13T18:23:00+00:00,2026-02-13T18:24:00+00:00,,,,,,,,,,,,,,,,,,,,
1771007040,1771007100,2026-02-13T18:24:00+00:00,2026-02-13T18:25:00+00:00,,,,,,,,,,,,,,,,,,,,
1771007100,1771007160,2026-02-13T18:25:00+00:00,2026-02-13T18:26:00+00:00,,,,,,,,,,,,,,,,,,,,
1771007160,1771007220,2026-02-13T18:26:00+00:00,2026-02-13T18:27:00+00:00,,,,,,,,,,,,,,,,,,,,
1771007220,1771007280,2026-02-13T18:27:00+00:00,2026-02-13T18:28:00+00:00,,,,,,,,,,,,,,,,,,,,
1771007280,1771007340,2026-02-13T18:28:00+00:00,2026-02-13T18:29:00+00:00,,,,,,,,,,,,,,,,,,,,
1771007340,1771007400,2026-02-13T18:29:00+00:00,2026-02-13T18:30:00+00:00,,,,,,,,,,,,,,,,,,,,
1771007400,1771007460,2026-02-13T18:30:00+00:00,2026-02-13T18:31:00+00:00,,,,,,,,,,,,,,,,,,,,
1771007460,1771007520,2026-02-13T18:31:00+00:00,2026-02-13T18:32:00+00:00,,,,,,,,,,,,,,,,,,,,
1771007520,1771007580,2026-02-13T18:32:00+00:00,2026-02-13T18:33:00+00:00,,,,,,,,,,,,,,,,,,,,
1771007580,1771007640,2026-02-13T18:33:00+00:00,2026-02-13T18:34:00+00:00,,,,,,,,,,,,,,,,,,,,
1771007640,1771007700,2026-02-13T18:34:00+00:00,2026-02-13T18:35:00+00:00,,,,,,,,,,,,,,,,,,,,
1771007700,1771007760,2026-02-13T18:35:00+00:00,2026-02-13T18:36:00+00:00,,,,,,,,,,,,,,,,,,,,
1771007760,1771007820,2026-02-13T18:36:00+00:00,2026-02-13T18:37:00+00:00,,,,,,,,,,,,,,,,,,,,
1771007820,1771007880,2026-02-13T18:37:00+00:00,2026-02-13T18:38:00+00:00,,,,,,,,,,,,,,,,,,,,
1771007880,1771007940,2026-02-13T18:38:00+00:00,2026-02-13T18:39:00+00:00,,,,,,,,,,,,,,,,,,,,
1771007940,1771008000,2026-02-13T18:39:00+00:00,2026-02-13T18:40:00+00:00,,,,,,,,,,,,,,,,,,,,
1771008000,1771008060,2026-02-13T18:40:00+00:00,2026-02-13T18:41:00+00:00,,,,,,,,,,,,,,,,,,,,
1771008060,1771008120,2026-02-13T18:41:00+00:00,2026-02-13T18:42:00+00:00,,,,,,,,,,,,,,,,,,,,
1771008120,1771008180,2026-02-13T18:42:00+00:00,2026-02-13T18:43:00+00:00,,,,,,,,,,,,,,,,,,,,
1771008180,1771008240,2026-02-13T18:43:00+00:00,2026-02-13T18:44:00+00:00,,,,,,,,,,,,,,,,,,,,
1771008240,1771008300,2026-02-13T18:44:00+00:00,2026-02-13T18:45:00+00:00,,,,,,,,,,,,,,,,,,,,
1771008300,1771008360,2026-02-13T18:45:00+00:00,2026-02-13T18:46:00+00:00,,,,,,,,,,,,,,,,,,,,
1771008360,1771008420,2026-02-13T18:46:00+00:00,2026-02-13T18:47:00+00:00,,,,,,,,,,,,,,,,,,,,
1771008420,1771008480,2026-02-13T18:47:00+00:00,2026-02-13T18:48:00+00:00,,,,,,,,,,,,,,,,,,,,
1771008480,1771008540,2026-02-13T18:48:00+00:00,2026-02-13T18:49:00+00:00,,,,,,,,,,,,,,,,,,,,
1771008540,1771008600,2026-02-13T18:49:00+00:00,2026-02-13T18:50:00+00:00,,,,,,,,,,,,,,,,,,,,
1771008600,1771008660,2026-02-13T18:50:00+00:00,2026-02-13T18:51:00+00:00,,,,,,,,,,,,,,,,,,,,
1771008660,1771008720,2026-02-13T18:51:00+00:00,2026-02-13T18:52:00+00:00,,,,,,,,,,,,,,,,,,,,
1771008720,1771008780,2026-02-13T18:52:00+00:00,2026-02-13T18:53:00+00:00,,,,,,,,,,,,,,,,,,,,
1771008780,1771008840,2026-02-13T18:53:00+00:00,2026-02-13T18:54:00+00:00,,,,,,,,,,,,,,,,,,,,
1771008840,1771008900,2026-02-13T18:54:00+00:00,2026-02-13T18:55:00+00:00,,,,,,,,,,,,,,,,,,,,
1771008900,1771008960,2026-02-13T18:55:00+00:00,2026-02-13T18:56:00+00:00,,,,,,,,,,,,,,,,,,,,
1771008960,1771009020,2026-02-13T18:56:00+00:00,2026-02-13T18:57:00+00:00,,,,,,,,,,,,,,,,,,,,
1771009020,1771009080,2026-02-13T18:57:00+00:00,2026-02-13T18:58:00+00:00,,,,,,,,,,,,,,,,,,,,
1771009080,1771009140,2026-02-13T18:58:00+00:00,2026-02-13T18:59:00+00:00,,,,,,,,,,,,,,,,,,,,
1771009140,1771009200,2026-02-13T18:59:00+00:00,2026-02-13T19:00:00+00:00,,,,,,,,,,,,,,,,,,,,
1771009200,1771009260,2026-02-13T19:00:00+00:00,2026-02-13T19:01:00+00:00,,,,,,,,,,,,,,,,,,,,
1771009260,1771009320,2026-02-13T19:01:00+00:00,2026-02-13T19:02:00+00:00,,,,,,,,,,,,,,,,,,,,
1771009320,1771009380,2026-02-13T19:02:00+00:00,2026-02-13T19:03:00+00:00,,,,,,,,,,,,,,,,,,,,
1771009380,1771009440,2026-02-13T19:03:00+00:00,2026-02-13T19:04:00+00:00,,,,,,,,,,,,,,,,,,,,
1771009440,1771009500,2026-02-13T19:04:00+00:00,2026-02-13T19:05:00+00:00,,,,,,,,,,,,,,,,,,,,
1771009500,1771009560,2026-02-13T19:05:00+00:00,2026-02-13T19:06:00+00:00,,,,,,,,,,,,,,,,,,,,
1771009560,1771009620,2026-02-13T19:06:00+00:00,2026-02-13T19:07:00+00:00,,,,,,,,,,,,,,,,,,,,
1771009620,1771009680,2026-02-13T19:07:00+00:00,2026-02-13T19:08:00+00:00,,,,,,,,,,,,,,,,,,,,
1771009680,1771009740,2026-02-13T19:08:00+00:00,2026-02-13T19:09:00+00:00,,,,,,,,,,,,,,,,,,,,
1771009740,1771009800,2026-02-13T19:09:00+00:00,2026-02-13T19:10:00+00:00,,,,,,,,,,,,,,,,,,,,
1771009800,1771009860,2026-02-13T19:10:00+00:00,2026-02-13T19:11:00+00:00,,,,,,,,,,,,,,,,,,,,
1771009860,1771009920,2026-02-13T19:11:00+00:00,2026-02-13T19:12:00+00:00,,,,,,,,,,,,,,,,,,,,
1771009920,1771009980,2026-02-13T19:12:00+00:00,2026-02-13T19:13:00+00:00,,,,,,,,,,,,,,,,,,,,
1771009980,1771010040,2026-02-13T19:13:00+00:00,2026-02-13T19:14:00+00:00,,,,,,,,,,,,,,,,,,,,
1771010040,1771010100,2026-02-13T19:14:00+00:00,2026-02-13T19:15:00+00:00,,,,,,,,,,,,,,,,,,,,
1771010100,1771010160,2026-02-13T19:15:00+00:00,2026-02-13T19:16:00+00:00,,,,,,,,,,,,,,,,,,,,
1771010160,1771010220,2026-02-13T19:16:00+00:00,2026-02-13T19:17:00+00:00,,,,,,,,,,,,,,,,,,,,
1771010220,1771010280,2026-02-13T19:17:00+00:00,2026-02-13T19:18:00+00:00,,,,,,,,,,,,,,,,,,,,
1771010280,1771010340,2026-02-13T19:18:00+00:00,2026-02-13T19:19:00+00:00,,,,,,,,,,,,,,,,,,,,
1771010340,1771010400,2026-02-13T19:19:00+00:00,2026-02-13T19:20:00+00:00,,,,,,,,,,,,,,,,,,,,
1771010400,1771010460,2026-02-13T19:20:00+00:00,2026-02-13T19:21:00+00:00,,,,,,,,,,,,,,,,,,,,
1771010460,1771010520,2026-02-13T19:21:00+00:00,2026-02-13T19:22:00+00:00,,,,,,,,,,,,,,,,,,,,
1771010520,1771010580,2026-02-13T19:22:00+00:00,2026-02-13T19:23:00+00:00,,,,,,,,,,,,,,,,,,,,
1771010580,1771010640,2026-02-13T19:23:00+00:00,2026-02-13T19:24:00+00:00,,,,,,,,,,,,,,,,,,,,
1771010640,1771010700,2026-02-13T19:24:00+00:00,2026-02-13T19:25:00+00:00,,,,,,,,,,,,,,,,,,,,
1771010700,1771010760,2026-02-13T19:25:00+00:00,2026-02-13T19:26:00+00:00,,,,,,,,,,,,,,,,,,,,
1771010760,1771010820,2026-02-13T19:26:00+00:00,2026-02-13T19:27:00+00:00,,,,,,,,,,,,,,,,,,,,
1771010820,1771010880,2026-02-13T19:27:00+00:00,2026-02-13T19:28:00+00:00,,,,,,,,,,,,,,,,,,,,
1771010880,1771010940,2026-02-13T19:28:00+00:00,2026-02-13T19:29:00+00:00,,,,,,,,,,,,,,,,,,,,
1771010940,1771011000,2026-02-13T19:29:00+00:00,2026-02-13T19:30:00+00:00,,,,,,,,,,,,,,,,,,,,
1771011000,1771011060,2026-02-13T19:30:00+00:00,2026-02-13T19:31:00+00:00,,,,,,,,,,,,,,,,,,,,
1771011060,1771011120,2026-02-13T19:31:00+00:00,2026-02-13T19:32:00+00:00,,,,,,,,,,,,,,,,,,,,
1771011120,1771011180,2026-02-13T19:32:00+00:00,2026-02-13T19:33:00+00:00,,,,,,,,,,,,,,,,,,,,
1771011180,1771011240,2026-02-13T19:33:00+00:00,2026-02-13T19:34:00+00:00,,,,,,,,,,,,,,,,,,,,
1771011240,1771011300,2026-02-13T19:34:00+00:00,2026-02-13T19:35:00+00:00,,,,,,,,,,,,,,,,,,,,
1771011300,1771011360,2026-02-13T19:35:00+00:00,2026-02-13T19:36:00+00:00,,,,,,,,,,,,,,,,,,,,
1771011360,1771011420,2026-02-13T19:36:00+00:00,2026-02-13T19:37:00+00:00,,,,,,,,,,,,,,,,,,,,
1771011420,1771011480,2026-02-13T19:37:00+00:00,2026-02-13T19:38:00+00:00,,,,,,,,,,,,,,,,,,,,
1771011480,1771011540,2026-02-13T19:38:00+00:00,2026-02-13T19:39:00+00:00,,,,,,,,,,,,,,,,,,,,
1771011540,1771011600,2026-02-13T19:39:00+00:00,2026-02-13T19:40:00+00:00,,,,,,,,,,,,,,,,,,,,
1771011600,1771011660,2026-02-13T19:40:00+00:00,2026-02-13T19:41:00+00:00,,,,,,,,,,,,,,,,,,,,
1771011660,1771011720,2026-02-13T19:41:00+00:00,2026-02-13T19:42:00+00:00,,,,,,,,,,,,,,,,,,,,
1771011720,1771011780,2026-02-13T19:42:00+00:00,2026-02-13T19:43:00+00:00,,,,,,,,,,,,,,,,,,,,
1771011780,1771011840,2026-02-13T19:43:00+00:00,2026-02-13T19:44:00+00:00,,,,,,,,,,,,,,,,,,,,
1771011840,1771011900,2026-02-13T19:44:00+00:00,2026-02-13T19:45:00+00:00,,,,,,,,,,,,,,,,,,,,
1771011900,1771011960,2026-02-13T19:45:00+00:00,2026-02-13T19:46:00+00:00,,,,,,,,,,,,,,,,,,,,
1771011960,1771012020,2026-02-13T19:46:00+00:00,2026-02-13T19:47:00+00:00,,,,,,,,,,,,,,,,,,,,
1771012020,1771012080,2026-02-13T19:47:00+00:00,2026-02-13T19:48:00+00:00,,,,,,,,,,,,,,,,,,,,
1771012080,1771012140,2026-02-13T19:48:00+00:00,2026-02-13T19:49:00+00:00,,,,,,,,,,,,,,,,,,,,
1771012140,1771012200,2026-02-13T19:49:00+00:00,2026-02-13T19:50:00+00:00,,,,,,,,,,,,,,,,,,,,
1771012200,1771012260,2026-02-13T19:50:00+00:00,2026-02-13T19:51:00+00:00,,,,,,,,,,,,,,,,,,,,
1771012260,1771012320,2026-02-13T19:51:00+00:00,2026-02-13T19:52:00+00:00,,,,,,,,,,,,,,,,,,,,
1771012320,1771012380,2026-02-13T19:52:00+00:00,2026-02-13T19:53:00+00:00,,,,,,,,,,,,,,,,,,,,
1771012380,1771012440,2026-02-13T19:53:00+00:00,2026-02-13T19:54:00+00:00,,,,,,,,,,,,,,,,,,,,
1771012440,1771012500,2026-02-13T19:54:00+00:00,2026-02-13T19:55:00+00:00,,,,,,,,,,,,,,,,,,,,
1771012500,1771012560,2026-02-13T19:55:00+00:00,2026-02-13T19:56:00+00:00,,,,,,,,,,,,,,,,,,,,
1771012560,1771012620,2026-02-13T19:56:00+00:00,2026-02-13T19:57:00+00:00,,,,,,,,,,,,,,,,,,,,
1771012620,1771012680,2026-02-13T19:57:00+00:00,2026-02-13T19:58:00+00:00,,,,,,,,,,,,,,,,,,,,
1771012680,1771012740,2026-02-13T19:58:00+00:00,2026-02-13T19:59:00+00:00,,,,,,,,,,,,,,,,,,,,
1771012740,1771012800,2026-02-13T19:59:00+00:00,2026-02-13T20:00:00+00:00,,,,,,,,,,,,,,,,,,,,
1771012800,1771012860,2026-02-13T20:00:00+00:00,2026-02-13T20:01:00+00:00,,,,,,,,,,,,,,,,,,,,
1771012860,1771012920,2026-02-13T20:01:00+00:00,2026-02-13T20:02:00+00:00,,,,,,,,,,,,,,,,,,,,
1771012920,1771012980,2026-02-13T20:02:00+00:00,2026-02-13T20:03:00+00:00,,,,,,,,,,,,,,,,,,,,
1771012980,1771013040,2026-02-13T20:03:00+00:00,2026-02-13T20:04:00+00:00,,,,,,,,,,,,,,,,,,,,
1771013040,1771013100,2026-02-13T20:04:00+00:00,2026-02-13T20:05:00+00:00,,,,,,,,,,,,,,,,,,,,
1771013100,1771013160,2026-02-13T20:05:00+00:00,2026-02-13T20:06:00+00:00,,,,,,,,,,,,,,,,,,,,
1771013160,1771013220,2026-02-13T20:06:00+00:00,2026-02-13T20:07:00+00:00,,,,,,,,,,,,,,,,,,,,
1771013220,1771013280,2026-02-13T20:07:00+00:00,2026-02-13T20:08:00+00:00,,,,,,,,,,,,,,,,,,,,
1771013280,1771013340,2026-02-13T20:08:00+00:00,2026-02-13T20:09:00+00:00,,,,,,,,,,,,,,,,,,,,
1771013340,1771013400,2026-02-13T20:09:00+00:00,2026-02-13T20:10:00+00:00,,,,,,,,,,,,,,,,,,,,
1771013400,1771013460,2026-02-13T20:10:00+00:00,2026-02-13T20:11:00+00:00,,,,,,,,,,,,,,,,,,,,
1771013460,1771013520,2026-02-13T20:11:00+00:00,2026-02-13T20:12:00+00:00,,,,,,,,,,,,,,,,,,,,
1771013520,1771013580,2026-02-13T20:12:00+00:00,2026-02-13T20:13:00+00:00,,,,,,,,,,,,,,,,,,,,
1771013580,1771013640,2026-02-13T20:13:00+00:00,2026-02-13T20:14:00+00:00,,,,,,,,,,,,,,,,,,,,
1771013640,1771013700,2026-02-13T20:14:00+00:00,2026-02-13T20:15:00+00:00,,,,,,,,,,,,,,,,,,,,
1771013700,1771013760,2026-02-13T20:15:00+00:00,2026-02-13T20:16:00+00:00,,,,,,,,,,,,,,,,,,,,
1771013760,1771013820,2026-02-13T20:16:00+00:00,2026-02-13T20:17:00+00:00,,,,,,,,,,,,,,,,,,,,
1771013820,1771013880,2026-02-13T20:17:00+00:00,2026-02-13T20:18:00+00:00,,,,,,,,,,,,,,,,,,,,
1771013880,1771013940,2026-02-13T20:18:00+00:00,2026-02-13T20:19:00+00:00,,,,,,,,,,,,,,,,,,,,
1771013940,1771014000,2026-02-13T20:19:00+00:00,2026-02-13T20:20:00+00:00,,,,,,,,,,,,,,,,,,,,
1771014000,1771014060,2026-02-13T20:20:00+00:00,2026-02-13T20:21:00+00:00,,,,,,,,,,,,,,,,,,,,
1771014060,1771014120,2026-02-13T20:21:00+00:00,2026-02-13T20:22:00+00:00,,,,,,,,,,,,,,,,,,,,
1771014120,1771014180,2026-02-13T20:22:00+00:00,2026-02-13T20:23:00+00:00,,,,,,,,,,,,,,,,,,,,
1771014180,1771014240,2026-02-13T20:23:00+00:00,2026-02-13T20:24:00+00:00,,,,,,,,,,,,,,,,,,,,
1771014240,1771014300,2026-02-13T20:24:00+00:00,2026-02-13T20:25:00+00:00,,,,,,,,,,,,,,,,,,,,
1771014300,1771014360,2026-02-13T20:25:00+00:00,2026-02-13T20:26:00+00:00,,,,,,,,,,,,,,,,,,,,
1771014360,1771014420,2026-02-13T20:26:00+00:00,2026-02-13T20:27:00+00:00,,,,,,,,,,,,,,,,,,,,
1771014420,1771014480,2026-02-13T20:27:00+00:00,2026-02-13T20:28:00+00:00,,,,,,,,,,,,,,,,,,,,
1771014480,1771014540,2026-02-13T20:28:00+00:00,2026-02-13T20:29:00+00:00,,,,,,,,,,,,,,,,,,,,
1771014540,1771014600,2026-02-13T20:29:00+00:00,2026-02-13T20:30:00+00:00,,,,,,,,,,,,,,,,,,,,
1771014600,1771014660,2026-02-13T20:30:00+00:00,2026-02-13T20:31:00+00:00,,,,,,,,,,,,,,,,,,,,
1771014660,1771014720,2026-02-13T20:31:00+00:00,2026-02-13T20:32:00+00:00,,,,,,,,,,,,,,,,,,,,
1771014720,1771014780,2026-02-13T20:32:00+00:00,2026-02-13T20:33:00+00:00,,,,,,,,,,,,,,,,,,,,
1771014780,1771014840,2026-02-13T20:33:00+00:00,2026-02-13T20:34:00+00:00,,,,,,,,,,,,,,,,,,,,
1771014840,1771014900,2026-02-13T20:34:00+00:00,2026-02-13T20:35:00+00:00,,,,,,,,,,,,,,,,,,,,
1771014900,1771014960,2026-02-13T20:35:00+00:00,2026-02-13T20:36:00+00:00,,,,,,,,,,,,,,,,,,,,
1771014960,1771015020,2026-02-13T20:36:00+00:00,2026-02-13T20:37:00+00:00,,,,,,,,,,,,,,,,,,,,
1771015020,1771015080,2026-02-13T20:37:00+00:00,2026-02-13T20:38:00+00:00,,,,,,,,,,,,,,,,,,,,
1771015080,1771015140,2026-02-13T20:38:00+00:00,2026-02-13T20:39:00+00:00,,,,,,,,,,,,,,,,,,,,
1771015140,1771015200,2026-02-13T20:39:00+00:00,2026-02-13T20:40:00+00:00,,,,,,,,,,,,,,,,,,,,
